gene_symbol,cell_type,organ,disease,cell_expressed_count,total_num_of_cells,pct_of_expressed,average_expression_of_expressed
AGAP2,gamma-delta T cell,spleen,normal,2,3447,0.0580214679431389,1.2334344669189503
AGAP3,gamma-delta T cell,spleen,normal,97,3447,2.81404119524224,1.538941562087076
AGAP4,gamma-delta T cell,spleen,normal,23,3447,0.6672468813460981,1.2070428192304157
AGAP9,gamma-delta T cell,spleen,normal,4,3447,0.1160429358862779,1.4270165582631087
AGBL2,gamma-delta T cell,spleen,normal,27,3447,0.7832898172323759,1.3752616226816632
AGBL3,gamma-delta T cell,spleen,normal,3,3447,0.0870322019147084,1.2828655536234868
AGBL4,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.244010375707934
AGBL5,gamma-delta T cell,spleen,normal,11,3447,0.3191180736872643,1.452815052908692
AGBL5-IT1,gamma-delta T cell,spleen,normal,1,3447,0.0290107339715694,1.7809213438706526
AGER,gamma-delta T cell,spleen,normal,10,3447,0.2901073397156948,1.39496931720009
AGFG1,gamma-delta T cell,spleen,normal,37,3447,1.0733971569480707,1.321989731914364
AGFG2,gamma-delta T cell,spleen,normal,38,3447,1.1024078909196402,1.4822055066644515
AGGF1,gamma-delta T cell,spleen,normal,230,3447,6.67246881346098,1.4529931426326097
AGK,gamma-delta T cell,spleen,normal,110,3447,3.191180736872643,1.3720842838375256
